Store,Dept,Date,Weekly_Pred,IsHoliday
20.0,14.0,2012-09-07,22296.00525045395,True
20.0,14.0,2012-09-14,21560.653700351715,False
20.0,14.0,2012-09-21,20669.638291835785,False
20.0,14.0,2012-09-28,20147.346331596375,False
20.0,14.0,2012-10-05,22977.195788383484,False
20.0,14.0,2012-10-12,20305.990674495697,False
20.0,14.0,2012-10-19,20913.559592723846,False
20.0,14.0,2012-10-26,21210.84874010086,False
20.0,16.0,2012-09-07,16574.32484459877,True
20.0,16.0,2012-09-14,10756.536041975021,False
20.0,16.0,2012-09-21,9244.805348873138,False
20.0,16.0,2012-09-28,7652.211599349976,False
20.0,16.0,2012-10-05,7011.911224126816,False
20.0,16.0,2012-10-12,6244.696120977402,False
20.0,16.0,2012-10-19,4144.635831356049,False
20.0,16.0,2012-10-26,4978.621995687485,False
20.0,17.0,2012-09-07,19933.73700273037,True
20.0,17.0,2012-09-14,18493.575777888298,False
20.0,17.0,2012-09-21,18623.876801252365,False
20.0,17.0,2012-09-28,18955.192241311073,False
20.0,17.0,2012-10-05,21114.89503490925,False
20.0,17.0,2012-10-12,18233.327184915543,False
20.0,17.0,2012-10-19,18459.647462010384,False
20.0,17.0,2012-10-26,18132.366613984108,False
20.0,18.0,2012-09-07,938.7065784931183,True
20.0,18.0,2012-09-14,5004.082107305527,False
20.0,18.0,2012-09-21,8335.539128303528,False
20.0,18.0,2012-09-28,10346.89295721054,False
20.0,18.0,2012-10-05,11352.933398008347,False
20.0,18.0,2012-10-12,13129.98847413063,False
20.0,18.0,2012-10-19,15986.529496192932,False
20.0,18.0,2012-10-26,27512.863851070404,False
20.0,19.0,2012-09-28,63.50426310300827,False
20.0,19.0,2012-10-12,112.37414456903934,False
20.0,19.0,2012-10-26,139.90068317949772,False
20.0,20.0,2012-09-07,6824.190126538277,True
20.0,20.0,2012-09-14,6223.120348632336,False
20.0,20.0,2012-09-21,6093.761019170284,False
20.0,20.0,2012-09-28,6474.644870579243,False
20.0,20.0,2012-10-05,6744.81072640419,False
20.0,20.0,2012-10-12,5943.079362809658,False
20.0,20.0,2012-10-19,5955.444466948509,False
20.0,20.0,2012-10-26,5656.825951993465,False
20.0,21.0,2012-09-07,12158.469074010849,True
20.0,21.0,2012-09-14,11459.374340772629,False
20.0,21.0,2012-09-21,10385.310159444809,False
20.0,21.0,2012-09-28,10985.970704317093,False
20.0,21.0,2012-10-05,11798.664182901382,False
20.0,21.0,2012-10-12,11486.315110445023,False
20.0,21.0,2012-10-19,11042.156252384186,False
20.0,21.0,2012-10-26,11472.620871543884,False
20.0,22.0,2012-09-07,16279.675279974937,True
20.0,22.0,2012-09-14,15158.66299712658,False
20.0,22.0,2012-09-21,15512.028177857399,False
20.0,22.0,2012-09-28,15538.39614892006,False
20.0,22.0,2012-10-05,17540.244032621384,False
20.0,22.0,2012-10-12,14938.296545267105,False
20.0,22.0,2012-10-19,14511.273098111153,False
20.0,22.0,2012-10-26,13920.079194784164,False
20.0,23.0,2012-09-07,37209.5370426178,True
20.0,23.0,2012-09-14,33925.42982387543,False
20.0,23.0,2012-09-21,33203.668981552124,False
20.0,23.0,2012-09-28,33569.37427043915,False
20.0,23.0,2012-10-05,42131.58444213867,False
20.0,23.0,2012-10-12,34986.37814235687,False
20.0,23.0,2012-10-19,40674.605978012085,False
20.0,23.0,2012-10-26,41584.946358680725,False
20.0,24.0,2012-09-07,9693.887808322906,True
20.0,24.0,2012-09-14,6524.076765298843,False
20.0,24.0,2012-09-21,5952.989028215408,False
20.0,24.0,2012-09-28,6391.148991584778,False
20.0,24.0,2012-10-05,8737.61978673935,False
20.0,24.0,2012-10-12,5965.049617052078,False
20.0,24.0,2012-10-19,8095.866184234619,False
20.0,24.0,2012-10-26,7584.395838260651,False
20.0,25.0,2012-09-07,18585.429713606834,True
20.0,25.0,2012-09-14,15647.632697224617,False
20.0,25.0,2012-09-21,15032.139860510826,False
20.0,25.0,2012-09-28,16628.554116249084,False
20.0,25.0,2012-10-05,19478.808699131012,False
20.0,25.0,2012-10-12,15416.483142137527,False
20.0,25.0,2012-10-19,18274.54607450962,False
20.0,25.0,2012-10-26,17718.701843380928,False
20.0,26.0,2012-09-07,14805.236406326294,True
20.0,26.0,2012-09-14,14875.754578590393,False
20.0,26.0,2012-09-21,13762.764938354492,False
20.0,26.0,2012-09-28,14285.794610977173,False
20.0,26.0,2012-10-05,17157.119441509247,False
20.0,26.0,2012-10-12,13493.252595424652,False
20.0,26.0,2012-10-19,14511.637108802795,False
20.0,26.0,2012-10-26,13489.349153518677,False
20.0,27.0,2012-09-07,2568.5306240320206,True
20.0,27.0,2012-09-14,2104.1670022010803,False
20.0,27.0,2012-09-21,2150.219813168049,False
20.0,27.0,2012-09-28,2193.776832461357,False
20.0,27.0,2012-10-05,2934.940394818783,False
20.0,27.0,2012-10-12,2663.3046171069145,False
20.0,27.0,2012-10-19,3065.8917768597603,False
20.0,27.0,2012-10-26,3363.259615600109,False
20.0,28.0,2012-09-07,665.2041581869125,True
20.0,28.0,2012-09-14,830.259290099144,False
20.0,28.0,2012-09-21,940.6991610229015,False
20.0,28.0,2012-09-28,997.6332704424858,False
20.0,28.0,2012-10-05,1290.5834292173386,False
20.0,28.0,2012-10-12,1210.0107008516788,False
20.0,28.0,2012-10-19,1469.4306003153324,False
20.0,28.0,2012-10-26,1833.9465937316418,False
20.0,29.0,2012-09-07,7982.563955903053,True
20.0,29.0,2012-09-14,7844.916624724865,False
20.0,29.0,2012-09-21,7705.408872663975,False
20.0,29.0,2012-09-28,7509.0306161642075,False
20.0,29.0,2012-10-05,8591.205713570118,False
20.0,29.0,2012-10-12,7770.291922450066,False
20.0,29.0,2012-10-19,8500.13422459364,False
20.0,29.0,2012-10-26,8721.227629125118,False
20.0,30.0,2012-09-07,5184.2158161997795,True
20.0,30.0,2012-09-14,4182.603943169117,False
20.0,30.0,2012-09-21,4070.6236572265625,False
20.0,30.0,2012-09-28,3898.421829223633,False
20.0,30.0,2012-10-05,4112.449629485607,False
20.0,30.0,2012-10-12,3789.0882511734962,False
20.0,30.0,2012-10-19,3729.1423383653164,False
20.0,30.0,2012-10-26,3997.556660950184,False
20.0,31.0,2012-09-07,4620.19175773859,True
20.0,31.0,2012-09-14,2889.7766438424587,False
20.0,31.0,2012-09-21,2676.939811050892,False
20.0,31.0,2012-09-28,3077.3072025179863,False
20.0,31.0,2012-10-05,3437.691931962967,False
20.0,31.0,2012-10-12,3013.825721412897,False
20.0,31.0,2012-10-19,3276.1586276590824,False
20.0,31.0,2012-10-26,3559.566890567541,False
20.0,32.0,2012-09-07,12313.475564956665,True
20.0,32.0,2012-09-14,11964.484538555145,False
20.0,32.0,2012-09-21,10488.266787052155,False
20.0,32.0,2012-09-28,11785.743554353714,False
20.0,32.0,2012-10-05,13113.052812337875,False
20.0,32.0,2012-10-12,11101.849006652832,False
20.0,32.0,2012-10-19,12591.551424264908,False
20.0,32.0,2012-10-26,10760.441484451294,False
20.0,33.0,2012-09-07,9779.897532701492,True
20.0,33.0,2012-09-14,7563.8899393081665,False
20.0,33.0,2012-09-21,6531.348484516144,False
20.0,33.0,2012-09-28,6416.381992340088,False
20.0,33.0,2012-10-05,9065.953645467758,False
20.0,33.0,2012-10-12,6045.525126457214,False
20.0,33.0,2012-10-19,8150.2948253154755,False
20.0,33.0,2012-10-26,7735.515951633453,False
20.0,34.0,2012-09-07,22340.98199081421,True
20.0,34.0,2012-09-14,20184.96975517273,False
20.0,34.0,2012-09-21,20121.14085674286,False
20.0,34.0,2012-09-28,19530.85977745056,False
20.0,34.0,2012-10-05,22148.969842910767,False
20.0,34.0,2012-10-12,19499.648792266846,False
20.0,34.0,2012-10-19,20613.07256793976,False
20.0,34.0,2012-10-26,21887.36058807373,False
20.0,35.0,2012-09-07,7218.2245607972145,True
20.0,35.0,2012-09-14,5930.796930611134,False
20.0,35.0,2012-09-21,5862.140343606472,False
20.0,35.0,2012-09-28,6071.706274807453,False
20.0,35.0,2012-10-05,7016.883057832718,False
20.0,35.0,2012-10-12,5925.127180159092,False
20.0,35.0,2012-10-19,6560.905341029167,False
20.0,35.0,2012-10-26,6115.186579167843,False
20.0,36.0,2012-09-07,1252.5972681045532,True
20.0,36.0,2012-09-14,1761.4127515554428,False
20.0,36.0,2012-09-21,1767.7371635437012,False
20.0,36.0,2012-09-28,1837.1064946651459,False
20.0,36.0,2012-10-05,2712.18028652668,False
20.0,36.0,2012-10-12,2423.9237904548645,False
20.0,36.0,2012-10-19,3088.9289914369583,False
20.0,36.0,2012-10-26,3155.522913455963,False
20.0,37.0,2012-09-07,4009.052255988121,True
20.0,37.0,2012-09-14,4013.0492113232613,False
20.0,37.0,2012-09-21,4039.724901676178,False
20.0,37.0,2012-09-28,4260.278295636177,False
20.0,37.0,2012-10-05,4223.592355132103,False
20.0,37.0,2012-10-12,4285.671024680138,False
20.0,37.0,2012-10-19,4128.205062389374,False
20.0,37.0,2012-10-26,4321.2076815366745,False
20.0,38.0,2012-09-07,117210.01330947876,True
20.0,38.0,2012-09-14,118442.36131286621,False
20.0,38.0,2012-09-21,114366.56373405457,False
20.0,38.0,2012-09-28,124764.29298400879,False
20.0,38.0,2012-10-05,120031.7279624939,False
20.0,38.0,2012-10-12,111384.13388824463,False
20.0,38.0,2012-10-19,115699.2153968811,False
20.0,38.0,2012-10-26,113859.3943901062,False
20.0,40.0,2012-09-07,94886.32556533813,True
20.0,40.0,2012-09-14,91756.36570644379,False
20.0,40.0,2012-09-21,89613.42000961304,False
20.0,40.0,2012-09-28,91547.58555793762,False
20.0,40.0,2012-10-05,93821.61685276031,False
20.0,40.0,2012-10-12,88066.10797214508,False
20.0,40.0,2012-10-19,87671.5788564682,False
20.0,40.0,2012-10-26,88081.20889186859,False
20.0,41.0,2012-09-07,11318.695587158203,True
20.0,41.0,2012-09-14,11042.583541870117,False
20.0,41.0,2012-09-21,10600.959115028381,False
20.0,41.0,2012-09-28,11473.270503997803,False
20.0,41.0,2012-10-05,11711.50280380249,False
20.0,41.0,2012-10-12,11400.58613204956,False
20.0,41.0,2012-10-19,10906.605160713196,False
20.0,41.0,2012-10-26,9387.301850318909,False
20.0,42.0,2012-09-07,9907.85948291421,True
20.0,42.0,2012-09-14,9443.924728482962,False
20.0,42.0,2012-09-21,9245.52965387702,False
20.0,42.0,2012-09-28,9537.27404102683,False
20.0,42.0,2012-10-05,10062.404820680618,False
20.0,42.0,2012-10-12,9833.120415180922,False
20.0,42.0,2012-10-19,9497.324951171875,False
20.0,42.0,2012-10-26,9340.325474441051,False
20.0,44.0,2012-09-07,7667.870168298483,True
20.0,44.0,2012-09-14,8421.353804975748,False
20.0,44.0,2012-09-21,8417.214331120253,False
20.0,44.0,2012-09-28,9124.267234563828,False
20.0,44.0,2012-10-05,9314.625871181488,False
20.0,44.0,2012-10-12,8370.072557479143,False
20.0,44.0,2012-10-19,9266.461121886969,False
20.0,44.0,2012-10-26,10096.799872010946,False
20.0,46.0,2012-09-07,31959.55931004882,True
20.0,46.0,2012-09-14,30526.627194017172,False
20.0,46.0,2012-09-21,30368.508251786232,False
20.0,46.0,2012-09-28,30145.151444107294,False
20.0,46.0,2012-10-05,32192.49597749114,False
20.0,46.0,2012-10-12,30927.169498562813,False
20.0,46.0,2012-10-19,31095.918901503086,False
20.0,46.0,2012-10-26,31536.19678914547,False
20.0,47.0,2012-09-14,150.678272950463,False
20.0,47.0,2012-10-12,-38.936614625155926,False
20.0,48.0,2012-09-07,1334.014284491539,True
20.0,48.0,2012-09-14,1315.984213590622,False
20.0,48.0,2012-09-21,2658.3373262882233,False
20.0,48.0,2012-09-28,1904.2486095428467,False
20.0,48.0,2012-10-05,2860.187113881111,False
20.0,48.0,2012-10-12,1450.7753337621689,False
20.0,48.0,2012-10-19,1911.0527136325836,False
20.0,48.0,2012-10-26,1795.321687579155,False
20.0,49.0,2012-09-07,19015.748178482056,True
20.0,49.0,2012-09-14,21406.72873353958,False
20.0,49.0,2012-09-21,21811.437895298004,False
20.0,49.0,2012-09-28,21223.099421024323,False
20.0,49.0,2012-10-05,21960.34424161911,False
20.0,49.0,2012-10-12,18379.000893592834,False
20.0,49.0,2012-10-19,20458.58567237854,False
20.0,49.0,2012-10-26,19243.76610803604,False
20.0,50.0,2012-09-07,2854.629632294178,True
20.0,50.0,2012-09-14,3434.646485388279,False
20.0,50.0,2012-09-21,2644.0093798190355,False
20.0,50.0,2012-09-28,3145.712011024356,False
20.0,50.0,2012-10-05,2845.8663940876722,False
20.0,50.0,2012-10-12,2583.185252457857,False
20.0,50.0,2012-10-19,2916.2752144038677,False
20.0,50.0,2012-10-26,3092.1918576061726,False
20.0,52.0,2012-09-07,3259.577307485044,True
20.0,52.0,2012-09-14,4453.590506449342,False
20.0,52.0,2012-09-21,5044.391141206026,False
20.0,52.0,2012-09-28,4443.443032942712,False
20.0,52.0,2012-10-05,3761.094632014632,False
20.0,52.0,2012-10-12,3271.1774796918035,False
20.0,52.0,2012-10-19,2877.765083491802,False
20.0,52.0,2012-10-26,2963.6239018440247,False
20.0,54.0,2012-09-07,-61.41547530889511,True
20.0,54.0,2012-09-14,6.3733460903167725,False
20.0,54.0,2012-09-21,-75.89621806144714,False
20.0,54.0,2012-09-28,-23.769044399261475,False
20.0,54.0,2012-10-05,-78.16260433197021,False
20.0,54.0,2012-10-12,-126.60455346107483,False
20.0,54.0,2012-10-26,-124.11732816696167,False
20.0,55.0,2012-09-07,9911.051799297333,True
20.0,55.0,2012-09-14,11252.313142299652,False
20.0,55.0,2012-09-21,9560.273551940918,False
20.0,55.0,2012-09-28,9507.198909759521,False
20.0,55.0,2012-10-05,11047.981431484222,False
20.0,55.0,2012-10-12,10778.070106506348,False
20.0,55.0,2012-10-19,14131.172827243805,False
20.0,55.0,2012-10-26,16539.1415681839,False
20.0,56.0,2012-09-07,2456.3013264536858,True
20.0,56.0,2012-09-14,2583.5675035715103,False
20.0,56.0,2012-09-21,2699.9875214099884,False
20.0,56.0,2012-09-28,2322.460418820381,False
20.0,56.0,2012-10-05,1959.2635422945023,False
20.0,56.0,2012-10-12,2008.4137622117996,False
20.0,56.0,2012-10-19,585.5460334420204,False
20.0,56.0,2012-10-26,228.18627661466599,False
20.0,58.0,2012-09-07,3916.879988193512,True
20.0,58.0,2012-09-14,4420.892951011658,False
20.0,58.0,2012-09-21,4111.03545832634,False
20.0,58.0,2012-09-28,3529.1199712753296,False
20.0,58.0,2012-10-05,4415.575142621994,False
20.0,58.0,2012-10-12,4051.24112200737,False
20.0,58.0,2012-10-19,4332.125760555267,False
20.0,58.0,2012-10-26,3296.490976333618,False
20.0,59.0,2012-09-07,325.31167459487915,True
20.0,59.0,2012-09-14,266.3943281173706,False
20.0,59.0,2012-09-21,315.64373207092285,False
20.0,59.0,2012-09-28,264.5645456314087,False
20.0,59.0,2012-10-05,393.4879832267761,False
20.0,59.0,2012-10-12,340.0315833091736,False
20.0,59.0,2012-10-19,263.14333391189575,False
20.0,59.0,2012-10-26,458.7964768409729,False
20.0,60.0,2012-09-07,615.4867468774319,True
20.0,60.0,2012-09-14,595.0357376784086,False
20.0,60.0,2012-09-21,560.619187399745,False
20.0,60.0,2012-09-28,617.0450904071331,False
20.0,60.0,2012-10-05,703.8703450858593,False
20.0,60.0,2012-10-12,599.054933771491,False
20.0,60.0,2012-10-19,581.2782576978207,False
20.0,60.0,2012-10-26,562.2143072038889,False
20.0,67.0,2012-09-07,14192.699491024017,True
20.0,67.0,2012-09-14,14605.125305175781,False
20.0,67.0,2012-09-21,14465.283946037292,False
20.0,67.0,2012-09-28,14540.699404716492,False
20.0,67.0,2012-10-05,15408.00569486618,False
20.0,67.0,2012-10-12,16397.76171207428,False
20.0,67.0,2012-10-19,15809.145633220673,False
20.0,67.0,2012-10-26,16969.903763771057,False
20.0,71.0,2012-09-07,7821.320135116577,True
20.0,71.0,2012-09-14,6535.400681018829,False
20.0,71.0,2012-09-21,5592.593168020248,False
20.0,71.0,2012-09-28,5790.244526147842,False
20.0,71.0,2012-10-05,5455.318610429764,False
20.0,71.0,2012-10-12,4429.074192047119,False
20.0,71.0,2012-10-19,5413.323882341385,False
20.0,71.0,2012-10-26,5316.804032802582,False
20.0,72.0,2012-09-07,60155.3985748291,True
20.0,72.0,2012-09-14,66426.63667488098,False
20.0,72.0,2012-09-21,59266.264711380005,False
20.0,72.0,2012-09-28,60150.27917289734,False
20.0,72.0,2012-10-05,67897.90812301636,False
20.0,72.0,2012-10-12,60517.7219619751,False
20.0,72.0,2012-10-19,94072.79719161987,False
20.0,72.0,2012-10-26,82224.78068351746,False
20.0,74.0,2012-09-07,23854.565846920013,True
20.0,74.0,2012-09-14,21949.64590358734,False
20.0,74.0,2012-09-21,19100.495333313942,False
20.0,74.0,2012-09-28,20475.828829050064,False
20.0,74.0,2012-10-05,21656.682049274445,False
20.0,74.0,2012-10-12,20849.482189297676,False
20.0,74.0,2012-10-19,18751.578847289085,False
20.0,74.0,2012-10-26,18272.140412926674,False
20.0,79.0,2012-09-07,37154.729922771454,True
20.0,79.0,2012-09-14,36955.55353689194,False
20.0,79.0,2012-09-21,35566.39845705032,False
20.0,79.0,2012-09-28,36227.57104301453,False
20.0,79.0,2012-10-05,39622.91325378418,False
20.0,79.0,2012-10-12,36496.592266082764,False
20.0,79.0,2012-10-19,36048.947261333466,False
20.0,79.0,2012-10-26,34701.93278169632,False
20.0,80.0,2012-09-07,43466.39004135132,True
20.0,80.0,2012-09-14,41103.67509222031,False
20.0,80.0,2012-09-21,38777.81031036377,False
20.0,80.0,2012-09-28,39532.47441792488,False
20.0,80.0,2012-10-05,42912.307777643204,False
20.0,80.0,2012-10-12,42584.562144994736,False
20.0,80.0,2012-10-19,39880.744925022125,False
20.0,80.0,2012-10-26,40181.07785201073,False
20.0,81.0,2012-09-07,39508.85254883766,True
20.0,81.0,2012-09-14,37282.614376187325,False
20.0,81.0,2012-09-21,35737.89155745506,False
20.0,81.0,2012-09-28,36062.8783121109,False
20.0,81.0,2012-10-05,39624.172066926956,False
20.0,81.0,2012-10-12,38057.69206178188,False
20.0,81.0,2012-10-19,36133.01333606243,False
20.0,81.0,2012-10-26,35086.97952091694,False
20.0,82.0,2012-09-07,33586.88541173935,True
20.0,82.0,2012-09-14,32202.78158724308,False
20.0,82.0,2012-09-21,31348.23380845785,False
20.0,82.0,2012-09-28,32234.333695948124,False
20.0,82.0,2012-10-05,35053.28717857599,False
20.0,82.0,2012-10-12,31924.95599013567,False
20.0,82.0,2012-10-19,33000.50038141012,False
20.0,82.0,2012-10-26,33785.07601606846,False
20.0,83.0,2012-09-07,6985.7073167562485,True
20.0,83.0,2012-09-14,6336.535665512085,False
20.0,83.0,2012-09-21,4722.88290309906,False
20.0,83.0,2012-09-28,4727.618314743042,False
20.0,83.0,2012-10-05,5939.882037520409,False
20.0,83.0,2012-10-12,5978.396820902824,False
20.0,83.0,2012-10-19,4927.028686404228,False
20.0,83.0,2012-10-26,4308.613946795464,False
20.0,85.0,2012-09-07,4558.975327312946,True
20.0,85.0,2012-09-14,4450.800857782364,False
20.0,85.0,2012-09-21,5053.325682103634,False
20.0,85.0,2012-09-28,5008.765896856785,False
20.0,85.0,2012-10-05,4599.17336833477,False
20.0,85.0,2012-10-12,4827.185601592064,False
20.0,85.0,2012-10-19,4813.701236009598,False
20.0,85.0,2012-10-26,4442.815681993961,False
20.0,87.0,2012-09-07,53851.14466273785,True
20.0,87.0,2012-09-14,48298.69942641258,False
20.0,87.0,2012-09-21,50106.77257120609,False
20.0,87.0,2012-09-28,62047.377143383026,False
20.0,87.0,2012-10-05,59643.87388956547,False
20.0,87.0,2012-10-12,48514.36983346939,False
20.0,87.0,2012-10-19,47370.376403689384,False
20.0,87.0,2012-10-26,48713.79524683952,False
20.0,90.0,2012-09-07,111266.06599330902,True
20.0,90.0,2012-09-14,102202.55258369446,False
20.0,90.0,2012-09-21,93546.64692401886,False
20.0,90.0,2012-09-28,94304.8556804657,False
20.0,90.0,2012-10-05,109464.77903938293,False
20.0,90.0,2012-10-12,104685.25578975677,False
20.0,90.0,2012-10-19,99668.90167427063,False
20.0,90.0,2012-10-26,96949.6023197174,False
20.0,91.0,2012-09-07,83092.45445346832,True
20.0,91.0,2012-09-14,86653.03594064713,False
20.0,91.0,2012-09-21,70254.94858598709,False
20.0,91.0,2012-09-28,69131.18135786057,False
20.0,91.0,2012-10-05,87652.01081848145,False
20.0,91.0,2012-10-12,89209.20247364044,False
20.0,91.0,2012-10-19,76134.1866016388,False
20.0,91.0,2012-10-26,67792.21253538132,False
20.0,92.0,2012-09-07,189214.53190672398,True
20.0,92.0,2012-09-14,182530.79649937153,False
20.0,92.0,2012-09-21,161259.8902835846,False
20.0,92.0,2012-09-28,161909.43265283108,False
20.0,92.0,2012-10-05,202297.86270821095,False
20.0,92.0,2012-10-12,189366.59963226318,False
20.0,92.0,2012-10-19,173719.74165272713,False
20.0,92.0,2012-10-26,163752.55026769638,False
20.0,93.0,2012-09-07,65243.81905269623,True
20.0,93.0,2012-09-14,58628.542021751404,False
20.0,93.0,2012-09-21,49380.54567241669,False
20.0,93.0,2012-09-28,48116.14800596237,False
20.0,93.0,2012-10-05,60760.48418426514,False
20.0,93.0,2012-10-12,58091.86590528488,False
20.0,93.0,2012-10-19,51188.87421321869,False
20.0,93.0,2012-10-26,47581.30183172226,False
20.0,94.0,2012-09-07,64486.709750175476,True
20.0,94.0,2012-09-14,56212.225257873535,False
20.0,94.0,2012-09-21,55717.09919786453,False
20.0,94.0,2012-09-28,54046.56107258797,False
20.0,94.0,2012-10-05,58706.87951517105,False
20.0,94.0,2012-10-12,56291.80479311943,False
20.0,94.0,2012-10-19,55976.52356696129,False
20.0,94.0,2012-10-26,56254.66975927353,False
20.0,95.0,2012-09-07,160525.7445716858,True
20.0,95.0,2012-09-14,154079.6420135498,False
20.0,95.0,2012-09-21,142063.44840240479,False
20.0,95.0,2012-09-28,141436.6287765503,False
20.0,95.0,2012-10-05,157480.6397972107,False
